athlete_id,t,x,y
athlete_001,582.922803,0.26,0.7101819122840636
athlete_001,583.922803,0.26,0.7132412669310393
athlete_001,584.922803,0.26,0.716300621578015
athlete_001,585.922803,0.26,0.7193599762249907
athlete_001,586.132005,0.26,0.72
athlete_001,587.132005,0.26,0.7035876670399265
athlete_001,588.132005,0.26,0.6871753340798531
athlete_001,589.132005,0.26,0.6707630011197796
athlete_001,590.132005,0.26,0.6543506681597062
athlete_001,591.132005,0.26,0.6379383351996327
athlete_001,592.132005,0.26,0.6215260022395593
athlete_001,593.132005,0.26,0.6051136692794858
athlete_001,594.132005,0.26,0.5887013363194125
athlete_001,595.132005,0.26,0.572289003359339
athlete_001,596.132005,0.26,0.5558766703992656
athlete_001,597.132005,0.26,0.5394643374391921
athlete_001,598.132005,0.26,0.5230520044791187
athlete_001,599.132005,0.26,0.5066396715190452
athlete_001,600.132005,0.26,0.49022733855897177
athlete_001,601.132005,0.26,0.47381500559889833
athlete_001,602.132005,0.26,0.4574026726388249
athlete_001,603.132005,0.26,0.44099033967875145
athlete_001,604.132005,0.26,0.424578006718678
athlete_001,605.132005,0.26,0.4081656737586046
athlete_001,606.132005,0.26,0.39175334079853114
athlete_001,607.132005,0.26,0.3753410078384577
athlete_001,608.132005,0.26,0.35892867487838426
athlete_001,609.132005,0.26,0.3425163419183108
athlete_001,610.132005,0.26,0.3261040089582373
athlete_001,611.132005,0.26,0.30969167599816394
athlete_001,612.132005,0.26,0.29327934303809045
athlete_001,613.132005,0.26,0.27686701007801706
athlete_001,614.132005,0.26,0.26045467711794357
athlete_001,615.132005,0.26,0.24404234415787013
athlete_001,616.132005,0.26,0.22763001119779674
athlete_001,617.132005,0.2687823217622767,0.22
athlete_001,618.132005,0.28519465472235017,0.22
athlete_001,619.132005,0.30160698768242367,0.22
athlete_001,620.132005,0.31801932064249705,0.22
athlete_001,621.132005,0.33443165360257043,0.22
athlete_001,622.132005,0.35084398656264393,0.22
athlete_001,623.132005,0.3672563195227174,0.22
athlete_001,624.132005,0.3836686524827908,0.22
athlete_001,625.132005,0.4000809854428643,0.22
athlete_001,626.132005,0.4164933184029377,0.22
athlete_001,627.132005,0.4329056513630112,0.22
athlete_001,628.132005,0.44931798432308456,0.22
athlete_001,629.132005,0.46573031728315806,0.22
athlete_001,630.132005,0.48214265024323144,0.22
athlete_001,631.132005,0.4985549832033048,0.22
athlete_001,632.132005,0.5149673161633783,0.22
athlete_001,633.132005,0.5313796491234518,0.22
athlete_001,634.132005,0.5477919820835253,0.22
athlete_001,635.132005,0.5642043150435986,0.22
athlete_001,636.132005,0.5806166480036721,0.22
athlete_001,637.132005,0.5970289809637456,0.22
athlete_001,638.132005,0.6134413139238191,0.22
athlete_001,639.132005,0.6298536468838924,0.22
athlete_001,640.132005,0.64,0.21373402015603418
athlete_001,641.132005,0.64,0.1973216871959607
athlete_001,642.132005,0.64,0.1809093542358872
athlete_001,642.187412,0.64,0.17999999999999997
athlete_001,643.187412,0.7855329612660512,0.18
athlete_001,644.187412,0.92,0.19106592253210236
athlete_001,645.187412,0.92,0.33659888379815356
athlete_001,646.187412,0.92,0.48213184506420476
athlete_001,647.187412,0.92,0.6276648063302559
athlete_001,648.187412,0.92,0.7731977675963071
athlete_001,649.187412,0.8212692711376418,0.82
athlete_001,650.187412,0.6757363098715904,0.82
athlete_001,651.187412,0.5302033486055392,0.82
athlete_001,652.187412,0.384670387339488,0.82
athlete_001,653.187412,0.2391374260734368,0.82
athlete_001,654.187412,0.0936044648073856,0.82
athlete_001,655.187412,0.08,0.6880715035413346
athlete_001,656.187412,0.08,0.5425385422752836
athlete_001,657.187412,0.08,0.39700558100923217
athlete_001,658.187412,0.08,0.2514726197431808
athlete_001,659.187412,0.15406034152287024,0.18
athlete_001,660.187412,0.29959330278892166,0.18
athlete_001,661.187412,0.44512626405497263,0.18
athlete_001,662.187412,0.590659225321024,0.18
athlete_001,663.187412,0.736192186587075,0.18
athlete_001,664.187412,0.8817251478531264,0.18
athlete_001,665.187412,0.92,0.2872581091191771
athlete_001,666.187412,0.92,0.4327910703852285
athlete_001,667.187412,0.92,0.5783240316512791
athlete_001,668.187412,0.92,0.7238569929173304
athlete_001,669.187412,0.8706100458166183,0.82
athlete_001,670.187412,0.7250770845505673,0.82
athlete_001,671.187412,0.5795441232845154,0.82
athlete_001,672.187412,0.43401116201846446,0.82
athlete_001,673.187412,0.2884782007524126,0.82
athlete_001,674.187412,0.14294523948636162,0.82
athlete_001,675.187412,0.08,0.7374122782203113
athlete_001,676.187412,0.08,0.5918793169542594
athlete_001,677.187412,0.08,0.44634635568820846
athlete_001,678.187412,0.08,0.3008133944221566
athlete_001,679.187412,0.10471956684389376,0.18
athlete_001,680.187412,0.25025252810994564,0.18
athlete_001,681.187412,0.3957854893759966,0.18
athlete_001,682.187412,0.5413184506420484,0.18
athlete_001,683.187412,0.6868514119080981,0.18
athlete_001,684.187412,0.8323843731741499,0.18
athlete_001,685.187412,0.92,0.23791733444020063
athlete_001,686.187412,0.92,0.3834502957062525
athlete_001,687.187412,0.92,0.5289832569723034
athlete_001,688.187412,0.92,0.6745162182383544
athlete_001,689.187412,0.9199508204955943,0.82
athlete_001,690.187412,0.7744178592295424,0.82
athlete_001,691.187412,0.6288848979634915,0.82
athlete_001,692.187412,0.48335193669744136,0.82
athlete_001,693.187412,0.3378189754313895,0.82
athlete_001,694.187412,0.19228601416533853,0.82
athlete_001,695.187412,0.08,0.7867530528992864
athlete_001,696.187412,0.08,0.6412200916332363
athlete_001,697.187412,0.08,0.4956871303671836
athlete_001,698.187412,0.08,0.3501541691011344
athlete_001,699.187412,0.08,0.20462120783508164
athlete_001,700.187412,0.20091175343096873,0.18
athlete_001,700.868277,0.30000000000000066,0.18
athlete_001,701.868277,0.3,0.1828088820613074
athlete_001,702.868277,0.3,0.1856177641226148
athlete_001,703.868277,0.3,0.18842664618392221
athlete_001,704.868277,0.3,0.19123552824522963
athlete_001,705.868277,0.3,0.19404441030653702
athlete_001,706.868277,0.3,0.19685329236784443
athlete_001,707.868277,0.3,0.19966217442915185
athlete_001,708.868277,0.3,0.20247105649045924
athlete_001,709.868277,0.3,0.20527993855176666
athlete_001,710.868277,0.3,0.20808882061307407
athlete_001,711.868277,0.3,0.21089770267438146
athlete_001,712.868277,0.3,0.21370658473568888
athlete_001,713.868277,0.3,0.2165154667969963
athlete_001,714.868277,0.3,0.2193243488583037
athlete_001,715.868277,0.3021332309196111,0.22
athlete_001,716.868277,0.3049421129809185,0.22
athlete_001,717.868277,0.3077509950422259,0.22
athlete_001,718.868277,0.3105598771035333,0.22
athlete_001,719.868277,0.3133687591648407,0.22
athlete_001,720.868277,0.3161776412261481,0.22
athlete_001,721.868277,0.3189865232874555,0.22
athlete_001,722.868277,0.32179540534876294,0.22
athlete_001,723.868277,0.32460428741007036,0.22
athlete_001,724.868277,0.3274131694713778,0.22
athlete_001,725.868277,0.33022205153268513,0.22
athlete_001,726.868277,0.33303093359399255,0.22
athlete_001,727.868277,0.33583981565529997,0.22
athlete_001,728.868277,0.3386486977166074,0.22
athlete_001,729.868277,0.33999999999999997,0.2214575797779148
athlete_001,730.868277,0.33999999999999997,0.22426646183922222
athlete_001,731.868277,0.33999999999999997,0.22707534390052964
athlete_001,732.868277,0.33999999999999997,0.22988422596183705
athlete_001,733.868277,0.33999999999999997,0.23269310802314447
athlete_001,734.868277,0.33999999999999997,0.23550199008445186
athlete_001,735.868277,0.33999999999999997,0.23831087214575924
athlete_001,736.868277,0.33999999999999997,0.24111975420706666
athlete_001,737.868277,0.33999999999999997,0.24392863626837408
athlete_001,738.868277,0.33999999999999997,0.2467375183296815
athlete_001,739.868277,0.33999999999999997,0.2495464003909889
athlete_001,740.868277,0.33999999999999997,0.2523552824522963
athlete_001,741.868277,0.33999999999999997,0.2551641645136037
athlete_001,742.868277,0.33999999999999997,0.2579730465749111
athlete_001,743.868277,0.33999999999999997,0.2607819286362185
athlete_001,744.868277,0.33999999999999997,0.26359081069752593
athlete_001,745.868277,0.33999999999999997,0.26639969275883335
athlete_001,746.868277,0.33999999999999997,0.2692085748201407
athlete_001,747.868277,0.33999999999999997,0.2720174568814482
athlete_001,748.868277,0.33999999999999997,0.27482633894275554
athlete_001,749.868277,0.33999999999999997,0.27763522100406296
athlete_001,750.868277,0.33999999999999997,0.2804441030653704
athlete_001,751.868277,0.33999999999999997,0.2832529851266778
athlete_001,752.868277,0.33999999999999997,0.2860618671879852
athlete_001,753.868277,0.33999999999999997,0.28887074924929257
athlete_001,754.868277,0.33999999999999997,0.29167963131060004
athlete_001,755.868277,0.33999999999999997,0.2944885133719074
athlete_001,756.868277,0.33999999999999997,0.2972973954332148
athlete_001,757.868277,0.33999999999999997,0.30010627749452223
athlete_001,758.868277,0.33999999999999997,0.3029151595558296
athlete_001,759.868277,0.33999999999999997,0.30572404161713707
athlete_001,760.868277,0.33999999999999997,0.3085329236784444
athlete_001,761.868277,0.33999999999999997,0.3113418057397519
athlete_001,762.868277,0.33999999999999997,0.31415068780105926
athlete_001,763.868277,0.33999999999999997,0.3169595698623667
athlete_001,764.868277,0.33999999999999997,0.3197684519236741
athlete_001,765.868277,0.33999999999999997,0.32257733398498145
athlete_001,766.868277,0.33999999999999997,0.3253862160462889
athlete_001,767.868277,0.33999999999999997,0.3281950981075963
athlete_001,768.868277,0.33999999999999997,0.3310039801689037
athlete_001,769.868277,0.33999999999999997,0.3338128622302111
athlete_001,770.868277,0.33999999999999997,0.3366217442915185
athlete_001,771.868277,0.33999999999999997,0.33943062635282595
athlete_001,772.070981,0.33999999999999997,0.34
athlete_001,773.070981,0.33999999999999997,0.34474209263509265
athlete_001,774.070981,0.33999999999999997,0.34948418527018527
athlete_001,775.070981,0.33999999999999997,0.3542262779052779
athlete_001,776.070981,0.33999999999999997,0.35896837054037056
athlete_001,777.070981,0.33999999999999997,0.3637104631754632
athlete_001,778.070981,0.33999999999999997,0.3684525558105558
athlete_001,779.070981,0.33999999999999997,0.3731946484456484
athlete_001,780.070981,0.33999999999999997,0.37793674108074105
athlete_001,781.070981,0.33999999999999997,0.38267883371583367
athlete_001,782.070981,0.33999999999999997,0.38742092635092634
athlete_001,783.070981,0.33999999999999997,0.39216301898601896
athlete_001,784.070981,0.33999999999999997,0.3969051116211116
athlete_001,785.070981,0.33999999999999997,0.4016472042562042
athlete_001,786.070981,0.33999999999999997,0.4063892968912968
athlete_001,787.070981,0.33999999999999997,0.4111313895263895
athlete_001,788.070981,0.33999999999999997,0.4158734821614821
athlete_001,789.070981,0.33999999999999997,0.42061557479657474
athlete_001,790.070981,0.33999999999999997,0.42535766743166736
athlete_001,791.070981,0.33999999999999997,0.43009976006676
athlete_001,792.070981,0.33999999999999997,0.4348418527018526
athlete_001,793.070981,0.33999999999999997,0.4395839453369452
athlete_001,794.070981,0.33999999999999997,0.44432603797203785
athlete_001,795.070981,0.33999999999999997,0.44906813060713047
athlete_001,796.070981,0.33999999999999997,0.4538102232422231
athlete_001,797.070981,0.33999999999999997,0.45855231587731576
athlete_001,798.070981,0.33999999999999997,0.4632944085124084
athlete_001,799.070981,0.33999999999999997,0.46803650114750106
athlete_001,800.070981,0.33999999999999997,0.4727785937825937
athlete_001,801.070981,0.33999999999999997,0.4775206864176863
athlete_001,802.070981,0.33999999999999997,0.4822627790527789
athlete_001,803.070981,0.33999999999999997,0.48700487168787154
athlete_001,804.070981,0.33999999999999997,0.49174696432296416
athlete_001,805.070981,0.33999999999999997,0.4964890569580568
athlete_001,806.070981,0.33999999999999997,0.5012311495931494
athlete_001,807.070981,0.33999999999999997,0.505973242228242
athlete_001,808.070981,0.33999999999999997,0.5107153348633346
athlete_001,809.070981,0.33999999999999997,0.5154574274984273
athlete_001,810.070981,0.33999999999999997,0.5201995201335199
athlete_001,811.070981,0.33999999999999997,0.5249416127686126
athlete_001,812.070981,0.33999999999999997,0.5296837054037052
athlete_001,813.070981,0.33999999999999997,0.5344257980387979
athlete_001,814.070981,0.33999999999999997,0.5391678906738905
athlete_001,815.070981,0.33999999999999997,0.5439099833089831
athlete_001,816.070981,0.33999999999999997,0.5486520759440757
athlete_001,817.070981,0.33999999999999997,0.5533941685791683
athlete_001,818.070981,0.33999999999999997,0.558136261214261
athlete_001,819.070981,0.33999999999999997,0.5628783538493536
athlete_001,820.070981,0.33999999999999997,0.5676204464844462
athlete_001,821.070981,0.33999999999999997,0.5723625391195388
athlete_001,822.070981,0.33999999999999997,0.5771046317546316
athlete_001,823.070981,0.33999999999999997,0.5818467243897241
athlete_001,824.070981,0.33999999999999997,0.5865888170248168
athlete_001,825.070981,0.33999999999999997,0.5913309096599093
athlete_001,826.070981,0.33999999999999997,0.596073002295002
athlete_001,827.070981,0.33999999999999997,0.6008150949300946
athlete_001,828.070981,0.33999999999999997,0.6055571875651873
athlete_001,829.070981,0.33999999999999997,0.6102992802002799
athlete_001,830.070981,0.33999999999999997,0.6150413728353725
athlete_001,831.070981,0.33999999999999997,0.6197834654704651
athlete_001,832.070981,0.33999999999999997,0.6245255581055578
athlete_001,833.070981,0.33999999999999997,0.6292676507406504
athlete_001,834.070981,0.33999999999999997,0.634009743375743
athlete_001,835.070981,0.33999999999999997,0.6387518360108357
athlete_001,836.070981,0.33999999999999997,0.6434939286459282
athlete_001,837.070981,0.33999999999999997,0.648236021281021
athlete_001,838.070981,0.33999999999999997,0.6529781139161135
athlete_001,839.070981,0.33999999999999997,0.6577202065512062
athlete_001,840.070981,0.33999999999999997,0.6624622991862987
athlete_001,841.070981,0.33999999999999997,0.6672043918213915
athlete_001,842.070981,0.33999999999999997,0.6719464844564841
athlete_001,843.070981,0.33999999999999997,0.6766885770915767
athlete_001,844.070981,0.33999999999999997,0.6814306697266693
athlete_001,845.070981,0.33999999999999997,0.686172762361762
athlete_001,846.070981,0.33999999999999997,0.6909148549968546
athlete_001,847.070981,0.33999999999999997,0.6956569476319472
athlete_001,848.070981,0.33999999999999997,0.7003990402670399
athlete_001,849.070981,0.33999999999999997,0.7051411329021324
athlete_001,850.070981,0.33999999999999997,0.7098832255372252
athlete_001,851.070981,0.33999999999999997,0.7146253181723177
athlete_001,852.070981,0.33999999999999997,0.7193674108074104
athlete_001,852.20438,0.33999999999999997,0.72
athlete_001,853.20438,0.33999999999999997,0.7069485663394712
athlete_001,854.20438,0.33999999999999997,0.6938971326789426
athlete_001,855.20438,0.33999999999999997,0.680845699018414
athlete_001,856.20438,0.33999999999999997,0.6677942653578852
athlete_001,857.20438,0.33999999999999997,0.6547428316973565
athlete_001,858.20438,0.33999999999999997,0.6416913980368278
athlete_001,859.20438,0.33999999999999997,0.6286399643762991
athlete_001,860.20438,0.33999999999999997,0.6155885307157705
athlete_001,861.20438,0.33999999999999997,0.6025370970552417
athlete_001,862.20438,0.33999999999999997,0.5894856633947131
athlete_001,863.20438,0.33999999999999997,0.5764342297341845
athlete_001,864.20438,0.33999999999999997,0.5633827960736557
athlete_001,865.20438,0.33999999999999997,0.550331362413127
athlete_001,866.20438,0.33999999999999997,0.5372799287525983
athlete_001,867.20438,0.33999999999999997,0.5242284950920696
athlete_001,868.20438,0.33999999999999997,0.511177061431541
athlete_001,869.20438,0.33999999999999997,0.49812562777101227
athlete_001,870.20438,0.33999999999999997,0.4850741941104836
athlete_001,871.20438,0.33999999999999997,0.47202276044995484
athlete_001,872.20438,0.33999999999999997,0.4589713267894262
athlete_001,873.20438,0.33999999999999997,0.4459198931288975
athlete_001,874.20438,0.33999999999999997,0.4328684594683688
athlete_001,875.20438,0.33999999999999997,0.4198170258078401
athlete_001,876.20438,0.33999999999999997,0.40676559214731145
athlete_001,877.20438,0.33999999999999997,0.3937141584867827
athlete_001,878.20438,0.33999999999999997,0.3806627248262541
athlete_001,879.20438,0.33999999999999997,0.3676112911657254
athlete_001,880.20438,0.33999999999999997,0.35455985750519664
athlete_001,881.20438,0.33999999999999997,0.341508423844668
athlete_001,882.20438,0.33999999999999997,0.32845699018413926
athlete_001,883.20438,0.33999999999999997,0.31540555652361063
athlete_001,884.20438,0.33999999999999997,0.30235412286308194
athlete_001,885.20438,0.33999999999999997,0.2893026892025532
